31823.1741595535
29815.7407137566
31647.1276352913
30614.8121648305
31685.0001260061
31912.4483959887
31151.8143234477
30234.6677432795
30474.3304012717
31526.3898931155
30751.3973684431
32028.5830116162
30590.5004402650
31084.7018257514
30124.5528574696
30876.6646920125
31075.3852462744
30522.0853784291
31344.7987129606
31962.5037885212
29582.1197119393
30187.5091412208
30862.2520952951
30274.4241748114
29985.4656927058
30709.2588592589
31866.8019305036
31366.5072087997
31221.4221590811
30322.3871061207
