0.0000000000,30.0000000000,47.7000000000,33.9000000000,11.4000000000,10.2000000000,8.4000000000,8.4000000000,13.2000000000,15.9000000000,17.4000000000,21.6000000000,18.9000000000,22.5000000000,21.3000000000,22.8000000000,16.8000000000,14.1000000000,15.9000000000,11.4000000000,10.2000000000,14.1000000000,11.7000000000,15.9000000000,17.7000000000,21.0000000000,21.6000000000,22.2000000000,20.4000000000,21.0000000000
0.0000000000,30.0000000000,43.5000000000,30.0000000000,10.5000000000,8.4000000000,9.3000000000,10.2000000000,15.0000000000,14.4000000000,20.4000000000,21.3000000000,19.2000000000,22.5000000000,21.3000000000,20.4000000000,19.2000000000,15.0000000000,13.8000000000,13.5000000000,10.5000000000,12.3000000000,12.6000000000,15.0000000000,18.0000000000,19.8000000000,21.9000000000,19.8000000000,20.7000000000,21.9000000000
0.0000000000,30.0000000000,45.0000000000,30.9000000000,11.1000000000,9.3000000000,8.7000000000,8.1000000000,15.3000000000,13.8000000000,20.1000000000,21.9000000000,20.4000000000,21.3000000000,19.8000000000,22.2000000000,15.3000000000,18.9000000000,13.8000000000,11.7000000000,11.1000000000,9.6000000000,16.2000000000,12.6000000000,19.8000000000,18.9000000000,23.4000000000,20.4000000000,20.7000000000,19.5000000000
0.0000000000,30.0000000000,44.7000000000,30.3000000000,11.7000000000,9.0000000000,9.6000000000,9.0000000000,12.6000000000,17.7000000000,19.8000000000,19.2000000000,21.0000000000,19.8000000000,20.1000000000,18.0000000000,17.4000000000,17.4000000000,12.9000000000,12.0000000000,11.4000000000,15.3000000000,13.2000000000,17.7000000000,18.3000000000,20.7000000000,19.5000000000,18.6000000000,21.9000000000,19.2000000000
0.0000000000,30.0000000000,46.8000000000,32.4000000000,11.4000000000,9.9000000000,8.1000000000,9.0000000000,13.2000000000,16.5000000000,16.8000000000,21.3000000000,18.9000000000,22.5000000000,20.4000000000,18.0000000000,18.9000000000,17.1000000000,14.7000000000,12.9000000000,11.4000000000,13.8000000000,12.0000000000,15.6000000000,17.4000000000,18.3000000000,23.7000000000,19.2000000000,21.0000000000,19.8000000000
0.0000000000,30.0000000000,46.2000000000,31.5000000000,12.6000000000,9.0000000000,9.0000000000,9.6000000000,14.4000000000,14.7000000000,18.3000000000,22.2000000000,22.2000000000,18.3000000000,22.8000000000,18.9000000000,16.8000000000,15.6000000000,14.1000000000,14.4000000000,12.3000000000,11.4000000000,12.6000000000,15.6000000000,17.1000000000,20.1000000000,20.1000000000,20.7000000000,19.8000000000,19.5000000000
0.0000000000,30.0000000000,46.5000000000,33.3000000000,10.8000000000,8.1000000000,10.5000000000,9.3000000000,12.3000000000,17.1000000000,20.1000000000,19.2000000000,22.2000000000,20.7000000000,20.4000000000,20.1000000000,19.2000000000,18.3000000000,12.6000000000,14.1000000000,12.3000000000,11.1000000000,11.7000000000,15.0000000000,18.3000000000,19.2000000000,21.0000000000,19.8000000000,22.2000000000,19.2000000000
0.0000000000,30.0000000000,42.0000000000,27.6000000000,11.1000000000,9.3000000000,9.6000000000,11.7000000000,14.7000000000,14.1000000000,19.5000000000,22.2000000000,20.7000000000,21.6000000000,20.4000000000,19.8000000000,16.5000000000,15.9000000000,15.0000000000,12.6000000000,11.7000000000,13.2000000000,10.5000000000,16.8000000000,17.1000000000,20.7000000000,20.4000000000,21.3000000000,19.2000000000,22.8000000000
0.0000000000,30.0000000000,44.4000000000,30.9000000000,10.5000000000,8.4000000000,9.6000000000,11.1000000000,11.1000000000,16.2000000000,21.9000000000,20.7000000000,21.0000000000,19.8000000000,21.3000000000,21.0000000000,18.3000000000,15.3000000000,14.4000000000,12.0000000000,11.1000000000,11.4000000000,15.0000000000,17.4000000000,19.8000000000,17.7000000000,21.9000000000,20.4000000000,20.1000000000,20.7000000000
0.0000000000,30.0000000000,47.1000000000,33.6000000000,11.4000000000,9.6000000000,9.9000000000,8.4000000000,11.1000000000,17.4000000000,16.5000000000,19.5000000000,21.6000000000,20.7000000000,17.4000000000,20.7000000000,18.6000000000,17.4000000000,13.2000000000,13.8000000000,10.8000000000,14.1000000000,12.6000000000,15.3000000000,19.5000000000,19.2000000000,22.2000000000,19.2000000000,24.0000000000,19.8000000000
0.0000000000,30.0000000000,45.9000000000,32.7000000000,10.5000000000,9.9000000000,8.1000000000,10.8000000000,12.0000000000,15.0000000000,18.0000000000,23.4000000000,19.5000000000,24.0000000000,18.0000000000,20.4000000000,18.0000000000,17.1000000000,13.8000000000,13.2000000000,11.7000000000,12.6000000000,15.0000000000,15.6000000000,17.7000000000,20.7000000000,20.7000000000,21.6000000000,21.9000000000,19.2000000000
0.0000000000,30.0000000000,41.7000000000,27.6000000000,11.7000000000,8.7000000000,9.0000000000,10.5000000000,12.0000000000,16.2000000000,18.3000000000,22.2000000000,20.7000000000,20.4000000000,21.0000000000,19.5000000000,17.7000000000,16.2000000000,13.5000000000,13.8000000000,11.4000000000,12.0000000000,14.7000000000,15.3000000000,18.3000000000,21.9000000000,19.5000000000,18.6000000000,23.7000000000,18.6000000000
0.0000000000,30.0000000000,45.3000000000,30.9000000000,9.9000000000,10.2000000000,9.6000000000,9.9000000000,15.0000000000,15.6000000000,21.9000000000,20.1000000000,20.4000000000,22.5000000000,19.2000000000,21.6000000000,17.4000000000,16.2000000000,15.0000000000,12.9000000000,11.1000000000,13.2000000000,10.2000000000,17.1000000000,17.1000000000,18.9000000000,21.6000000000,19.5000000000,21.0000000000,20.1000000000
0.0000000000,30.0000000000,45.6000000000,32.1000000000,11.4000000000,9.6000000000,8.7000000000,9.9000000000,13.2000000000,15.6000000000,18.6000000000,21.6000000000,18.3000000000,23.1000000000,22.8000000000,19.5000000000,15.3000000000,18.9000000000,13.2000000000,14.1000000000,11.7000000000,11.1000000000,12.3000000000,13.2000000000,16.8000000000,19.2000000000,18.3000000000,21.6000000000,23.1000000000,18.6000000000
0.0000000000,30.0000000000,47.7000000000,30.3000000000,14.1000000000,9.6000000000,8.4000000000,11.1000000000,13.8000000000,14.7000000000,19.2000000000,20.1000000000,18.0000000000,22.8000000000,19.2000000000,22.5000000000,17.7000000000,17.1000000000,14.4000000000,13.8000000000,11.1000000000,11.4000000000,12.0000000000,16.8000000000,18.0000000000,18.6000000000,19.8000000000,20.7000000000,22.8000000000,17.1000000000
