323212.4000000000
328878.6000000000
329229.8000000000
323331.1000000000
329333.5000000000
324720.2000000000
330841.0000000000
328966.4000000000
328956.7000000000
329182.1000000000
328513.8000000000
329522.4000000000
328112.3000000000
322959.0000000000
325022.5000000000
325830.3000000000
326592.4000000000
328460.4000000000
327116.9000000000
331788.2000000000
325341.6000000000
329161.2000000000
325618.7000000001
328577.1000000000
326025.2000000000
328994.5000000000
325020.6000000000
331235.2000000000
328376.3000000000
330896.6000000000
