22200.0000000000
22026.0000000000
21908.0000000000
22111.0000000000
22150.0000000000
22031.0000000000
22210.0000000000
22324.0000000000
22217.0000000000
22289.0000000000
22257.0000000000
22289.0000000000
22239.0000000000
22217.0000000000
22101.0000000000
22231.0000000000
22140.0000000000
22048.0000000000
22421.0000000000
22108.0000000000
22015.0000000000
22019.0000000000
22056.0000000000
22193.0000000000
21957.0000000000
22316.0000000000
21938.0000000000
22108.0000000000
22239.0000000000
22221.0000000000
