726964.6604592511
728402.4921269860
745368.9519790715
728359.3992320906
729411.6834599868
736684.6529940655
732273.8923903550
732317.0368842076
730398.5059647880
736455.3138179623
741433.7930077745
730945.2212560656
737046.4425778361
741311.1575405307
736889.6009642491
730187.7890126536
732017.3446125956
731096.6209850939
736037.5950600619
731197.2001438726
729800.4406621687
731117.0915727306
732398.1724743394
732528.6709012189
724496.9829358951
735436.9113502504
733639.1231725914
728981.4502362972
733497.7088378752
726663.6216424832
