1415.3000000000
1922.6000000000
1526.2000000000
1754.9000000000
1730.7000000000
1934.9000000000
1476.8000000000
1845.1000000000
1151.7000000000
1871.1000000000
1583.8000000000
1484.1000000000
1626.4000000000
1821.4000000000
1756.9000000000
1795.6000000000
1995.7000000000
1460.7000000000
1486.7000000000
1759.5000000000
1805.5000000000
1730.9000000000
1674.2000000000
1620.2000000000
1564.6000000000
1718.7000000000
2031.8000000000
1756.4000000000
1814.0000000000
1028.0000000000
