-157.5000000000,-419.3000000000,-106.7000000000,24.1000000000,-27.5000000000,0.8000000000,37.4000000000,53.7000000000,-43.1000000000,-63.3000000000,13.9000000000,140.4000000000,174.4000000000,181.6000000000,124.6000000000,62.5000000000,2.4000000000,34.0000000000,-11.3000000000,-48.2000000000,-5.6000000000,20.5000000000,71.9000000000,73.9000000000,46.2000000000,-9.3000000000,119.6000000000,168.0000000000,126.0000000000,79.4000000000
-182.5000000000,-455.2000000000,-58.9000000000,-50.7000000000,-94.8000000000,-24.8000000000,0.1000000000,78.4000000000,12.6000000000,-100.8000000000,-33.7000000000,161.7000000000,153.6000000000,181.8000000000,106.0000000000,100.2000000000,63.5000000000,17.7000000000,1.0000000000,-17.6000000000,-17.4000000000,42.3000000000,107.6000000000,93.6000000000,24.4000000000,-97.3000000000,11.5000000000,153.9000000000,153.1000000000,100.3000000000
-175.0000000000,-447.7000000000,-73.9000000000,0.7000000000,-58.6000000000,-59.0000000000,-0.3000000000,87.2000000000,2.5000000000,-22.0000000000,-34.9000000000,54.1000000000,142.8000000000,172.6000000000,72.0000000000,110.4000000000,58.2000000000,15.3000000000,-72.7000000000,-127.9000000000,-6.0000000000,31.0000000000,33.3000000000,92.4000000000,67.7000000000,-5.0000000000,96.5000000000,173.0000000000,178.0000000000,147.7000000000
-182.5000000000,-437.7000000000,-33.4000000000,-21.4000000000,-24.4000000000,-44.1000000000,38.9000000000,63.0000000000,11.6000000000,-72.4000000000,-137.5000000000,96.5000000000,178.4000000000,174.2000000000,115.9000000000,67.6000000000,20.8000000000,-7.8000000000,-165.6000000000,-51.7000000000,-26.7000000000,-30.5000000000,67.3000000000,93.6000000000,36.9000000000,-54.7000000000,17.8000000000,141.0000000000,168.1000000000,131.0000000000
-190.0000000000,-483.3000000000,-67.0000000000,10.9000000000,-84.6000000000,-31.1000000000,-5.5000000000,57.4000000000,26.0000000000,-56.9000000000,-105.3000000000,141.9000000000,155.7000000000,125.4000000000,118.4000000000,71.5000000000,16.1000000000,-16.6000000000,-112.6000000000,-60.0000000000,-56.1000000000,47.7000000000,57.2000000000,10.5000000000,-54.1000000000,-39.8000000000,160.0000000000,152.3000000000,160.9000000000,90.5000000000
-175.0000000000,-410.2000000000,-9.8000000000,-7.0000000000,-30.3000000000,-57.5000000000,33.2000000000,60.4000000000,16.5000000000,-42.6000000000,-13.0000000000,97.2000000000,143.6000000000,183.6000000000,158.8000000000,79.6000000000,30.2000000000,-16.7000000000,-41.7000000000,-86.9000000000,-73.2000000000,2.3000000000,-1.5000000000,120.6000000000,30.2000000000,-20.5000000000,80.5000000000,191.1000000000,160.5000000000,139.4000000000
-182.5000000000,-468.0000000000,-92.5000000000,-11.6000000000,-40.1000000000,-31.3000000000,8.9000000000,62.2000000000,54.4000000000,-8.5000000000,7.0000000000,86.5000000000,200.8000000000,183.4000000000,106.0000000000,78.4000000000,17.7000000000,4.7000000000,-33.7000000000,-52.9000000000,-18.4000000000,0.6000000000,49.3000000000,91.3000000000,70.5000000000,66.3000000000,87.1000000000,179.6000000000,160.4000000000,113.9000000000
-190.0000000000,-500.5000000000,-100.3000000000,-0.9000000000,-68.0000000000,-31.6000000000,6.9000000000,77.2000000000,2.9000000000,-23.7000000000,17.1000000000,135.9000000000,178.4000000000,158.2000000000,68.4000000000,82.3000000000,51.1000000000,-12.4000000000,-47.7000000000,-76.4000000000,-13.4000000000,35.6000000000,84.4000000000,73.9000000000,34.7000000000,-31.3000000000,41.3000000000,182.1000000000,164.0000000000,120.9000000000
-182.5000000000,-456.1000000000,-66.4000000000,14.4000000000,0.3000000000,-30.0000000000,37.1000000000,66.4000000000,24.1000000000,-43.2000000000,-81.0000000000,45.6000000000,161.6000000000,181.8000000000,151.6000000000,89.0000000000,30.0000000000,-35.3000000000,-48.7000000000,-143.2000000000,-36.4000000000,46.6000000000,29.9000000000,19.9000000000,-44.2000000000,4.9000000000,173.1000000000,200.6000000000,161.4000000000,78.8000000000
-197.5000000000,-545.2000000000,-172.2000000000,-4.5000000000,-57.2000000000,-32.1000000000,-35.6000000000,77.4000000000,56.9000000000,0.7000000000,-33.1000000000,86.2000000000,188.9000000000,158.5000000000,129.7000000000,54.5000000000,22.1000000000,-11.7000000000,-34.4000000000,-114.9000000000,-20.7000000000,-20.1000000000,81.7000000000,104.0000000000,-1.7000000000,-118.2000000000,85.1000000000,159.7000000000,158.0000000000,64.8000000000
