24351.0000000000
24117.0000000000
24083.0000000000
24366.0000000000
24367.0000000000
24195.0000000000
24313.0000000000
24600.0000000000
24363.0000000000
24389.0000000000
24630.0000000000
24581.0000000000
24520.0000000000
24320.0000000000
24211.0000000000
24505.0000000000
24418.0000000000
24232.0000000000
24471.0000000000
24391.0000000000
24253.0000000000
24127.0000000000
24370.0000000000
24210.0000000000
24081.0000000000
24474.0000000000
24042.0000000000
24192.0000000000
24356.0000000000
24397.0000000000
