22492.0000000000
22348.0000000000
22261.0000000000
22439.0000000000
22565.0000000000
22347.0000000000
22557.0000000000
22632.0000000000
22577.0000000000
22586.0000000000
22592.0000000000
22583.0000000000
22559.0000000000
22583.0000000000
22388.0000000000
22556.0000000000
22468.0000000000
22280.0000000000
22757.0000000000
22464.0000000000
22435.0000000000
22308.0000000000
22472.0000000000
22507.0000000000
22318.0000000000
22789.0000000000
22260.0000000000
22563.0000000000
22611.0000000000
22537.0000000000
